customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
0f4fdd519d9533f65a7190ae9a25628f,14418104e2b69c02fec4aa6b3c72d5bd,12424,pindamonhangaba,SP
5c709e33ab03b8d9c3cd73f227323e29,46556700b63bcef0198bfa8106e7402c,92020,canoas,RS
10d74e1a3adaeada0d8da4a2b2891cc3,abcee124c52c041bafc381cbc0036d24,13081,campinas,SP
ae2702f08dfccf04bf793a9cea9a4b31,2486f0594797f4e9edc77f1867f25872,76220,fazenda nova,GO
b1569d3f7a5e660a197baf45e5c649cb,35ac6d958fd9d525bd2fceb38f85a35d,12922,braganca paulista,SP
0f6d10f50b232bff6c130f169b34318e,93921e94a77e008376cb93ef1be671dc,30431,belo horizonte,MG
aba778637b5257b913982223c1b375f5,c253930cbfb5e22f39ac2978d8d5cc76,13780,divinolandia,SP
ea5e1759ecfbe4732f821faeda4eaf0d,e5394e1526e99cd4e5dd2fd51335bf70,53220,olinda,PE
2de102caadd34079fb9a896a0d09f7a3,eb4e4b6a2935ddac7937a294dbd5cb5a,61635,caucaia,CE
e3099b0fe556c1f1630dd8ff91989f1f,00d079bd851bf5d13879d7a2a3b5ec48,78300,tangara da serra,MT
fa8edf721f4091b4851977b761d62c1e,68d891ce207863d0b5391a364d42cb6a,11701,praia grande,SP
daffd33c9c28f5568d0b16153d4eab9b,2a1bad624a5572429b2f0bdc933798b7,37501,itajuba,MG
3afc42fd18017037f8a3972aa57c1436,a080513ac50b20c8e5b1cc046afe5fea,59124,natal,RN
8491928e247c258dc396efde00f2b6ed,47a52e279b31ee2da14bb19d09c0434f,6721,cotia,SP
0a2e992fbd2ac576c71a9650d421a2fd,b585f93cc708cd3d76b03cbf776a4e97,89210,joinville,SC
258853ae0cc52bb282d4f52397e22040,dd20866f2a6d0f83a61cf8887a09528d,35701,sete lagoas,MG
d8f4276da09c01298b52084ccb4777bb,73571003081a889e91c17d68ecc2b260,8747,mogi das cruzes,SP
9c171c05b25ab7bf71e655c39cf254df,3a5888f2fd8611a6beac0550889dce6f,30575,belo horizonte,MG
e54e09bbe2be2674c611aa7a6456a8e7,43df16fc8bbc0499aa6bf4e582dfbb66,78700,rondonopolis,MT
7cb7be566d38ff4a74f7754dc4b8bbc9,7c4b40bb2b820e20b226a5a615e357aa,76420,niquelandia,GO
2ef0facb8ad8abc10408c5ae20782bf8,327a48c6f5aa9ae7cec1faa4576bad5d,13032,campinas,SP
66a087287abc31ac35dbbcafb6284f32,4b7c894a279253ac1d9bf3dea34a4b9f,25935,mage,RJ
ed9c2af7dc024cd1b8668296f64059e3,48a174140ed74945b5caeda85815e092,14735,severinia,SP
574733d6b5888f34d3918ffe1d629bb3,2c58adb81726bab4f6d8836e8d6a217f,14040,ribeirao preto,SP
004937d0f9d6ce15c2830c00c2f482e5,a590fdd68e210fa5f42764a2493f6223,14870,jaboticabal,SP
429ef9e10d6d02b19a69ca63ae9ebdde,cd6eeee5f80930410a3bdb55808132d5,37225,carmo da cachoeira,MG
21c8877e6b8dde1b62754d08036ffd1d,9e1fb6b16c75bcaecc2ee20b775ef613,83602,campo largo,PR
f5ab2251d475bf866925654740757b07,d6903bc66ac9ae94d0bec00ea5c39568,13500,rio claro,SP
385a256091b789214a0bfbd295406bf8,6145cae536fda9aa925d18971560ceff,79321,corumba,MS
814cd71fa02d9328b0c1a0b4ab0b433c,46d83174629858a4bd3c9e0927e1a802,12226,sao jose dos campos,SP
36d63113a38882f3f464f8eaa96c4b1c,1f90117a847636892e3c5bf569f2ac68,88780,imbituba,SC
ba7243079ae1a34f57b4d15c4fd85892,7b342d34c250ea758967068c83ea8f03,72231,brasilia,DF
40a2ae9c0a20cb33e84a612a9585db55,4173e22f79ba7905d6307579055b6f0a,78640,canarana,MT
1769a3ebdaadccc529c9e90afd139850,8bc24a5f6aff334bacfd46f24430380d,6826,embu,SP
573073f1e3d820993ae5f7065b8f0f1c,eeeea3e11b9a1e3ce7fccb795bd85c3e,1306,sao paulo,SP
afe97eb3575cafc84e1ff22d42df1a6c,da79245fc9a5f4db298e351d374f7c24,95560,torres,RS
08fbfcc1b6c48f73ddca8312c78f6f53,4d30f9e0514e084c4ad6368a3afeeceb,35170,coronel fabriciano,MG
5da5779c14e22cdcfed01160d6165476,98d64cb8cf9878369a43bde681e16463,2232,sao paulo,SP
967b79a51991865602ca9b19c8b85019,016201b260065cecbb315f4de0b0dc76,15085,sao jose do rio preto,SP
09684cc1c5d0fdf71ff51b9f99843ea3,47378ac106776bb71ad23c50f9d83fca,45820,eunapolis,BA
c2d63d487b4bab1ca8ab9134e0058a8d,8d500503f06f962c818857876ba7305a,48480,crisopolis,BA
1156e7c99b96d2222ef03da9831eb266,336a8c5ed580bb95103d60b140da906c,39210,santo hipolito,MG
f7aa2936b821e2ec5e7c9922f6375e6e,9ff3ae8f4903e1f8c744a718f45ec759,11900,registro,SP
a12d090841b2402c1bcc41c4d04019e2,3a8efc1e8b649e5f5dd6013b68f87c36,5027,sao paulo,SP
bcedc39b5161851e34292ddb63cee414,63dfbd8f45b63fcf5c5aa1f023209592,9090,santo andre,SP
258539509521d87f8837ae036369880a,eee84770865fb83f6e209e8423ced454,6435,barueri,SP
2f4cdad5a9d7f771f5f8998c29e14072,9d0750265fbae4a9c5195ece2153b3c7,3185,sao paulo,SP
778fbba7af3ebf6a549195c1a09b02fe,2faf7ce4d1c0b0128a539b2b2d19f864,28660,bom jardim,RJ
f99c31e9d393f936ade288b47354f465,124e3b1b046021896614b1bbbaa7ef3b,98770,catuipe,RS
099ad0974e8f18865f3c0aea78af8b56,0e8086b5bc29298fd8da659b9a7c52f7,84035,ponta grossa,PR
cbaf352110520ce35f32c8e4e22028ac,bf34f637333160aa0d0698053e907b96,11320,sao vicente,SP
8fc85b7ac5618e216e83fe66b45de02b,b9b1a052999a70e11ea371670af35de0,24358,niteroi,RJ
bb805786687f8b1fba003c8705a6d1a0,1e4b7a60084f3f7470f48ce3332f3d94,15130,mirassol,SP
8aa69d775fd94aba699deaa55209416d,04035ffe05c302b1a7ee0eee85293cfd,35400,ouro preto,MG
ac9bcfbca17d0dee80c0d80125d55b71,0ba0cdb0f7ad9f992ac4bc9c8e0f5e2d,21341,rio de janeiro,RJ
6ade4101ee6c8396cb2e3f4215066c01,8c35a2255d7ea0aa80bb9e4bf5556806,30170,belo horizonte,MG
c24d9b328fcc64c56fd908be937bcf3d,700de140e7ab91fa3f4d2f7cc1cc2f38,89770,seara,SC
0a160d7838c9baf60991f2b623ea69ab,253a63a026e59e4e13818379476836b5,29128,vila velha,ES
e927a7eefdacf3a803ed90330d43f8ee,6d751fb6f222d3e4497a641a31d64676,5868,sao paulo,SP
5ec9666400fe1383b8ba0b5a4f0c1f82,fed3e972045fed1cbe3221a24f812f0b,13339,indaiatuba,SP
9a0480bdb0c0c8e63a17be53e1faf91f,bdde9ce1c27b88a7fe3ef13ad6a80b5f,2217,sao paulo,SP
bf3acde8a49fdbb80ab6fa27649203ac,73127903e88109f109d03cf2b8cbf6fe,91760,porto alegre,RS
809369f02cc668ada63b0e2f521c3aea,8ebec9267d0778d00485f6639563d070,74075,goiania,GO
d859e804a8ba7158f12531184d18921e,76452dccd38534f1cd8b0c0245c57b76,22271,rio de janeiro,RJ
1249d82653b138f450d0a9cfce2905c7,efd3fb6a648b6f2c5473757b21a77351,20211,rio de janeiro,RJ
e2122d6c0f496f7d112252b2cd8fd682,0f497dcc6312759f2f8b49ac5e1e6dad,12236,sao jose dos campos,SP
56e9a904b64114022e48cb90a7abe5ef,81605c01eb9bc8b880b23a3a06173423,22753,rio de janeiro,RJ
4f9f51d45dea439f08ee780d99b39eb2,2e2686e17a717835e738230bbf8bc551,18085,sorocaba,SP
602ef39386848c72a48f485b51dee1f9,dc23fc45263e2f52add826a7fc793304,8235,sao paulo,SP
0eb276141ccbc51b37f4c1baa5924438,cc5848e89357ee881fd8f1eaac6f2b49,1050,sao paulo,SP
91f5f46d2de155036be2e3f6c42b80e9,bbbd0e132630100700413df2962b2e2f,23575,rio de janeiro,RJ
e7751b5411d4890df68144a0488a07b0,5ee3e8576df58dcdf36aeaaa0b40724c,7130,guarulhos,SP
437dde455d8442c3e2b3dc1a7063ed2b,debfd498dbaea30ddf7060085ec4beed,36248,conceicao do formoso,MG
d8724f5c495f80e4e4cf56b8be67668d,b0e6870a2c0f7a96e18c84c02da14f94,66055,belem,PA
c4358c59e18e261daa78295cc9b20bb1,2a780eb007ab182d25845cc267fc762b,7714,caieiras,SP
d09527c5947fe80403de8cee76442c42,5af81692bef1371aed2ef226c8836f9c,62280,santa quiteria,CE
8c6dd8d4c67aba9eeff1cc996a8bc737,330fdaa06f93c0c6ffb4af7d79c1ef12,13035,campinas,SP
944dc66ce45739575455181a6288e2a2,eabd461b28713dd65399567d5db5af22,65036,sao luis,MA
96062ed70db09e708d9808924b043b2a,07165317dfc32fc67d3e8650ccdf57ad,29146,cariacica,ES
f76b4d4179541aaa5f17fb1dbcb34d84,17a2d93cb1aab45e3d21d5eba7daaed2,18460,itarare,SP
9c7dab4c1f262f3280dc95d1a6b080dd,11afb38992aab59586615dfec8e23883,78090,cuiaba,MT
98a505463599ce446e333940e305e756,c718e7e51226888a1ae92687aa320a16,29112,vila velha,ES
22024b665e2a6cea26c7d8da7c2a0757,a5ac65b88e0686b1d56f826294ab97b1,40421,salvador,BA
d350ca4e34aea98186009fdbd7bba4ea,d8683adc8e35f0e8147da1cf885baddf,80430,curitiba,PR
322f2569c4dca8ee5119d0714fc09c1e,dc352a59954067bae905d7abdd47ae49,11668,caraguatatuba,SP
4d3f9f3302f3c5c144ef518246e4a66f,45c37f5adc0b0582319bca6c61b510d0,86081,londrina,PR
7e358e84314f95f1ba53d7782a34037a,ae484a0d7d686f25d7f81a2b442e059c,7032,guarulhos,SP
63a8b0b5f3e4542aba902611b5f4655b,17adf928f6a69dc03349de2d9abed258,37557,pouso alegre,MG
61fe1c02cfcba0af06caa5685fec84df,d821ebfbfed26c688e0f3161f9ec5f9a,86084,londrina,PR
ca67de53c6d54f8e8a64b09036387c0f,7a502c12cc7cd8cf64c562e8bbe18f2f,24110,niteroi,RJ
a068602cedd0771887f43fce7f02b536,ae435cce5c0d593eef879232c85c223f,13273,valinhos,SP
c7148da8b575be2e41e23cb3e34edf5b,903ef81574df4baba67b022204c2aabb,38066,uberaba,MG
d6991eab03850ca580267c3608a42ca6,6341d3fbce8289e47b4e1261026dfbd1,99955,vila langaro,RS
9c9e1c5073624a410f79bdb0c69ccb9f,7818e1885cbf99e32c83f40e446c9640,13236,campo limpo paulista,SP
6489126dded265a9baf0211931e508c2,2c8dc578c378409ba36dd6ef739b60c5,4894,sao paulo,SP
e72eaa64d93891becb7b33bcbb385b11,ff0d89b5aa8cbd766e14456e2bd869c7,28895,rio das ostras,RJ
002236c4f333bc8df6a5939749eb7869,dbedaa0402e0dfa8b90fb9557424c5fc,12330,jacarei,SP
1b8ede5a4791e27daf584a5ec611f7d7,4644f1b187e390a08b4c66fb16c91364,89266,jaragua do sul,SC
481dbdf8c1a918a2b475da7f8628ff19,86462096f1eb631d3f48dc0df42b0c2c,89712,concordia,SC
399c1245c703ee686c105e1e6349038b,9c2f288a383b0d36852625e0aa95e97b,12220,sao jose dos campos,SP
6ddc45ad08e6a2c885ca2255fc52d6df,c1ee153508c6b785b491443a95ff364e,89300,mafra,SC
985047c40a948e9eaf3351f82f2b176e,709ff5911edcc0d227a46699d7842e66,13835,conchal,SP
d157955b6be3a7ee41fa6f4b23739472,43105c70403a6453a47c59cc6460962e,18440,itabera,SP
62026161b4b4f0717540f9070b297971,8f3dd46f9a43cf436efe5ab5582ac603,32340,contagem,MG
5c1317356b2236bcfec017edfdcd16ae,fc180164825753aead139a501ab5e98e,32140,contagem,MG
e827f64380c24c83011b755d47c5ca99,d216b3b35166965b3e124680fa9c1321,38200,frutal,MG
af2ae43836ce7dc21710105ceddd1644,842ad135d6bf78e814d79337d77794f2,14860,barrinha,SP
cef00a4eca97b9dcee901353a6f82071,b7d6928d4ceeb65603d3e64b5df45197,28010,campos dos goytacazes,RJ
e72c69e2209bb33f8e2d8ca3e9bb056c,cb721096cdff34702d4ba282ff0b86ed,39820,novo cruzeiro,MG
a11792b79fd20e5338e64d4f9b76cd22,6b922ca86d6f70ba8303d2ef86b7f522,35430,ponte nova,MG
b22ca452dbb41139048975084d8a8f1e,1e13be066b12fd9fd852bbbfb790dfae,88132,palhoca,SC
4e4e36c42356635776c1638d4b46a631,821e4e781313d2eb18711efe7a50d66a,28970,araruama,RJ
cbf35b1a3f1f44c6f67251b136c327d7,224c7f76cc5ca78ea71fd3c8574e16e5,12247,sao jose dos campos,SP
892a57422d5ac192f783945dd2aadaeb,37e17edc107a2e3feecf9514f555b5c3,75903,rio verde,GO
00bd25230af840df218e6902df6ac894,c55681552ac6922a276fb013d773881b,99700,erechim,RS
628a26e8b89edee1e4c60264818ebe63,623c354ece1488427e60faa24c49dcc1,20221,rio de janeiro,RJ
c03824cdf2dbec0c161f58640c655398,c96a000359d22838b2618dd2c6f69eec,89170,laurentino,SC
15e8e627b3c67564f6278c7e5737e8b2,728347066c1627e1a441b35114de2011,3920,sao paulo,SP
6048ec9b4f1c8b8c74d9c24154f84278,c2692a72878b08784d5cb04cdad4a91f,88063,florianopolis,SC
c3494677ed240d91c99a1011ca05bbf9,52914e4c99a1d18136c96db53dec1852,65082,sao luis,MA
6fb54da47c0032684f348042cf61fd1d,4ebbf4f17d293f4f0195b3f6e76bb766,71593,brasilia,DF
9816d0326859ba1eb4e164f69079c447,ecd089b0d574032823af505ff4817513,21311,rio de janeiro,RJ
f884cab2a438b4660410ce8df1d77d24,097ae15fdfd6324caf34dc395545f506,39803,teofilo otoni,MG
aff84476fe7c86a9ff8e96d3c6bc66c7,db1518d4f3d2b231f85bd717a46b20b4,1421,sao paulo,SP
9e911087ac4b6bab9a8581e5df86a779,478718b4a397f32138833829a1215a13,49025,aracaju,SE
cd241e892ac3082d6f1b45ca49ad158a,2ff3dcc998781b110af2dd048670f33a,17900,dracena,SP
2dd8d26839864f021bc1ef8a05091680,9f4c68ce46a6cb44330dcf4ba7d7d9b7,3931,sao paulo,SP
939eb45bd46d770f10b41d0ea2bcf68c,0b402d6dd50694a118c642448e2cb086,29215,guarapari,ES
2ca318e13d4ab06f0ac323a20575d76a,38821e4eb83d6950e84c3529fa6d887d,14095,ribeirao preto,SP
2fad1e5ed0a50e12c9c6e22e5548e1e7,9eb79c299d98b2ec04e2734edac73666,4325,sao paulo,SP
e5df9583ddbe3f4f3857d9b667dfa609,acc38a550c42d17125cd25c32a464d26,45810,porto seguro,BA
5d8e9bf326847e0aff523d2a032bbfe6,1c2578eda86b35629ea3f22dbe4201db,18053,sorocaba,SP
f333187072628dfa94224d22f31cd611,a1292bfaf8fe22b5da36a44ba9ae9578,18017,sorocaba,SP
0b2db9c611876df5cc5333eb3621bbd3,3c78a1442e8669720e17af63a6a760a2,15940,fernando prestes,SP
5f92804b72032ac9f653c422d80f0333,d67c047ac4b68d45b8b73935737bd663,6320,carapicuiba,SP
bdf6da5d10ff52dbc752045458fbd9c1,36bf9f290293cce35e02370a638f8665,4052,sao paulo,SP
a8e11d57d30e638bff0d3714ccb15087,75e4a1d0c13adb8cbb5a9338bd3b980d,70790,brasilia,DF
7dd3ca97fe318346a390afe61293f89f,f4769d07fbfa6b165ac06e843ce1e3da,13218,jundiai,SP
690cd79f4b00c6cc5a7ea781ca0961cb,786df84733884f34d941092d794dcee7,22776,rio de janeiro,RJ
6f2327b7feb466dcf1657ffa5e376ed0,12153cd2862ee710eb30e3b9ecc279cc,39400,montes claros,MG
2cc0514f5b758396c8e4f946aee21dca,4cc71ad644acbf3c6d611c739b5852d3,29260,domingos martins,ES
71c4cb2c996f7c8a8583f350547290f1,3ec9da608c4f401bb678f212a984393b,2466,sao paulo,SP
111eff7a75b8309e3cfb2ec731e13466,47c34cd02023a99f933160d1bf4ea244,13190,monte mor,SP
9b5af827b98640ceb1b528f07e0ea99b,6c452aa2d61947a3231e887a14fd4580,88600,sao joaquim,SC
e9bfd7fa924dd546f0cad77bf5e7b272,59d6bea9747ac212c29ab76df44592af,58062,joao pessoa,PB
dcc70a05d8629326f7ab1f8072cacf08,710daa22ff279ccd1351bb3ffaaa73cb,29130,viana,ES
0f27adc68b946466a1670bb2e30a2c7c,abfcf5294c0a5ee36b722b5773b68c1d,9403,ribeirao pires,SP
d25b289dca5da7b5bc3781ddf068270c,e54f6586beffb984205c5c8af985848b,22790,rio de janeiro,RJ
4543d1d45d8938b993630a876b517070,ddef29cec075b98e600a534369166441,12210,sao jose dos campos,SP
3f2e4716a82393a3277d0ca84e9392ca,4993ac622709f72e8eae01b5878e5c4a,31015,belo horizonte,MG
60759d1a0d02d7e2d74834df707b597a,3a01046c309a105bb4688bf2174df242,8290,sao paulo,SP
667c0f68dff62a45f0be6fe6e944ae7d,4903e5b339a6ec191c0428479ffd72a8,4086,sao paulo,SP
312ab567f56d954b660dcca797151e01,86e49ecfd2467610147d7ee262057b3b,39935,santo antonio do jacinto,MG
1575a1538d2879dce4c6c8669c661ed5,b3c720e51f24e70b2d260f4cb108d20e,30431,belo horizonte,MG
01a14c29b06fa1ecdcfdc1b0afae799c,ecc6e5e96fe666e11c6a983d667121b3,29090,vitoria,ES
fee7d7120ca238c0dfd5a798adc40da3,c69259943266eac79097508f50977274,22750,rio de janeiro,RJ
a6e927129ccc2bfc77279fb42c178858,68549c5460dc3dac8e4f0e6f84f7b722,15105,potirendaba,SP
d0c26cf29062e8483e02761ab2078561,2ba79753c9f8a5c6fbd9be58077bdd69,22753,rio de janeiro,RJ
7c629fbcb45f2b7dddac145b8de1ef9e,4e5bb34c6f41d0b5b812615c662eea68,58070,joao pessoa,PB
8411dca0406fccfdcbdfd5dbb2df3fce,320a00e3ad8ecf1ca896a4e642a5c24d,66645,belem,PA
80e07b32a70062d3691900d6c26367cf,1fb4e98c0aae3e305ae81c7606682c81,13150,cosmopolis,SP
0b3f43c70b21e9af2c781e5e0380b2e8,67948f1629709246fc7c17ba811e0b49,81920,curitiba,PR
2dd24ac3b1b93ee4f95f4fb3a32b0d33,79bad0b354e3b468d7d9e9b13387cacb,56215,santa cruz,PE
5a9e4bc91585c83d0c13d079969094d5,c90cfeb9d99b264775054e72dc4a615f,15503,votuporanga,SP
cfa09ee8fa4d55dbb7d299db2bc05444,90f74982f94f654eeab0e62fe63e3f86,37200,lavras,MG
323660fcecc58704a6fac8faabbdd56b,40b721613372855639b96444338026bb,77015,palmas,TO
2bb7eec7d3d3a6114fea4fd5b721a05c,4c69175b81fa47d0c45b98aa8dc3aee6,22780,rio de janeiro,RJ
e1f665b9a62b55d9bfc07edf2bbfc9c2,1ddff67fa0b3cd8e5ed5ecb56c5bb5d6,68515,parauapebas,PA
39f008f05281376690e251346106e6e8,64423fdadaa5ba5ca1b957a61bbea26f,5409,sao paulo,SP
3baf1ca092ec3d9d85afd29b9f4290a2,851d675534217e1f642da9786feba029,6655,itapevi,SP
a0e826a80a3267186e6d63d1dc10e34f,0b53fbff0a78346548a4dbbede242150,85812,cascavel,PR
2fee3bd742b24eac0910410fcb57085b,9d42d5ee226121b6dc867197ce0529cc,76230,piranhas,GO
d9f96b6e191543c352d24e69b251af91,b9088fb03714d4e9b5c1a99f0f9d1b82,11030,santos,SP
22f5f7178f134505fd65aa9e38d5ae72,a74e3f2f887f14862e34c61ed0e4c5d0,14820,americo brasiliense,SP
7afffca41e83ce5daed57b022ab5cd74,dff33bfc45ae0becc55ce9b50acd4073,69055,manaus,AM
2bf9dbfa616a211aef13c9c3589642cd,5413ac632f2eb867ef5b32c1fbf8c6e5,79031,campo grande,MS
0b979f50eddf18236ac7b2174d4e9d00,05b82760216e5ec78270c2eb12bee770,85814,cascavel,PR
4ffdc20f14db2fc732a0548cf3778396,3abf2523709d41f3b0138931a1b7c0cc,4316,sao paulo,SP
67ded7e65a2d293fde52b00d0fa6bd03,77be8e815a8f018e472b81d4be971ee4,2721,sao paulo,SP
acbb229e2d5d6029df9171da81524406,fd3633efbd5dfec778e7465684856103,11055,santos,SP
3d095062e539b5602456c77b77d1f18e,a5383f851c67340b1cf3f3f7b3154667,4367,sao paulo,SP
4a6799c4adf050033f0e5d578141a407,c3a8c3c742829113458555ed8d300404,5790,sao paulo,SP
17516e0535c6e91f958bd63f6cfc07f6,0a9e39dc75ece72d341303c35f37062a,92035,canoas,RS
dcdeb065392b1d67adb1f83e671881f0,166676be8e3b99818a08e4a0ce86273d,1226,sao paulo,SP
a4c800a16c71d3bb4b77665ba11d8525,c9a05ad9be22fbaecdc1db80fb90690f,36923,luisburgo,MG
4799fe9675b9a46fb5b6737a494b2d2f,128963de0688f0824e10f06012bd45f1,6454,barueri,SP
83ed4f17f63c452ca60253582bd3553e,26e99ecba0051e44486072c1303403f0,18605,botucatu,SP
e8947d67ab03b85b640693dd06ed3c72,722354f0d052865ffa36138812e7e57e,31970,belo horizonte,MG
dfaa16f4dc640a8770b7f760d0a4611b,fb0b0f23796b9dda6d428cac76466b8c,83055,sao jose dos pinhais,PR
cb7c2f382492f4ed45a0267ca1da9e35,bf7d1f6bdf2778df2aa845c3451d6ddc,18720,paranapanema,SP
934b4fa2791f6e1db380d989180d20cc,3af91c25f393301d27ccd39bce43f29d,82020,curitiba,PR
7bd70a2066dc5fd0b303f8ce0598a863,fea8627390feb1f0f86cab956e438bdf,97300,sao gabriel,RS
fabefdcffb5a0ee7e20d81f3e24785e9,9c9f02b5c53391f4313ffe0dff1ba387,26041,nova iguacu,RJ
8b957e5233d9a21115cd1edb4c3eff0a,6ff2b31b4f80df6b9788d08a13de9ba0,9790,sao bernardo do campo,SP
7fd3d557cf72df79e448740ca65d015e,a2a934380af473b6418349e532b323aa,82510,curitiba,PR
ef7d4b5c8d765528a471e7bfbf61c046,92385bd699ffad1dd208090d6286a2a7,36305,sao joao del rei,MG
6cef447cc527164f978d50584d6827e5,e4f4210b68a13bb804545e51ae236a95,29360,castelo,ES
f4c0dbcdce53f792ca2f96ac9d8e99cb,eaed356b6c0e012dd8f49d71f25c1065,6604,jandira,SP
c945ee71ab489fc5275348dc98236bed,babd8af7d9e5d0aa5489e66c8df49ee0,36773,cataguases,MG
983db67f67cc7707f18e292d74f2b0eb,154017ee7b8f95544a8b9885caac75c0,3188,sao paulo,SP
97dbcf3e4d5eb4fe2bbbf92d9e64083f,a48616b0798c3f1d5cae097c18180be8,28633,nova friburgo,RJ
bac7a9d35d5f1638802cb401bcfcab1a,7ea6c960d646049d49ac29853d144748,23515,rio de janeiro,RJ
7de0155359e8225c2e5016d53d932066,012da9594b65ccb990822802ba0ff2e4,28895,rio das ostras,RJ
0965b098ed51d51d2531630ed392704a,ad32fca3f475f02dfffa649ed0ef3cf6,33600,pedro leopoldo,MG
056827462dbbffcc91782f742346c169,39a5526d941c34f4d1afaff6c3cceead,6890,sao lourenco da serra,SP
7df9833f34e3cb45217e832783f991f5,7a7dba93d6bde72e9fe77dc77f3b05ef,46430,guanambi,BA
061f51318d40630bda76e35b9a222fab,db5ace16c6ee2bc98ab6ed11e82974af,70610,brasilia,DF
7ed47aa10ea881d4e434bfbd93dc4443,2ba62c4e0e3feac5e9ada9cb1e7ad001,40230,salvador,BA
82e248420607446b60603429e51ff8c2,3df4912077693dc7933267da9542825c,89165,rio do sul,SC
03c25401073fe088ba2c01a4db9e9857,8f0e2c3a26c4ecbf30b1b83db3dd7acb,38600,paracatu,MG
da8b9783e21781bf0cdd0e580d4b4db9,2c22bd0f6f94ba7aaa846a3c3285f2dc,70386,brasilia,DF
2e668e8d5ccc335c292ade2a90506ba0,2fd07dc5dbae616986e00fb72e7a779b,12327,jacarei,SP
01cc68904d33964bd2e7bd52d10efe18,1d15c4b479b85b74daf5f6742dd3d05d,1405,sao paulo,SP
4770016d1bae6437b699bea4a2ce8ae6,c535e55a7dfd8fc81dbfcafb89695c14,64770,sao raimundo nonato,PI
c2b0ab58b7187c26170b62adcb523f87,473ccd2f03685490c92e20a120aa7dba,69082,manaus,AM
9f104fdd722cb8f30446f33a3a7e3db9,1025bf870ecc9804564c89a9607c23c8,4372,sao paulo,SP
76701e80d1aa63f37e0a8cf2da276a26,602e230180757e81baae4a8df6b4928f,9791,sao bernardo do campo,SP
29429468b1dcbea0794fe3206c369710,9be572f2f67ecbfc9d09bb7059c7aa47,5417,sao paulo,SP
324edf2203293c57f30f5ce794687ab6,b4a14bd29c6da3d4b9a28abac2047194,4929,sao paulo,SP
cb6284bbdb4fcc704700310867efc4b3,8e80fbe49e4d65754475b032a960fd43,22775,rio de janeiro,RJ
9aeb99fe106f300fedf58b21dfb9631c,684689f222c50c8fde9be4231b6bf5c7,38749,silvano,MG
c2a29d0111d9af12100ef59be89f5a2c,d5234b2afc63b1c4035483b6cb828af4,88200,tijucas,SC
a8e7d88628f29e914e2c74b804e573a8,c0cdc5157fd559f00eecc5cf0da5073c,14060,ribeirao preto,SP
835b77fb1d343086a8b314286ff03844,f159157758cbe290f9f762321ba673e4,3136,sao paulo,SP
fad4a49dfa0544a0b77c6e95431950b5,099087fe69a7236e4e8bffac00298682,80215,curitiba,PR
1b937fdca3d63e703ac55efcbffca362,625d9dd15fd12ce2e54d1ca4777768c3,89675,vargem bonita,SC
c9a1d5932b208a13d3d2ea74e38a1d17,78a17a8daba7a599bb4bc701b9184ddf,35700,sete lagoas,MG
861840102ebde6fa719f7fd8cbfbd269,84878dd72193c6b08a3c5bfd8246ad0b,39404,montes claros,MG
c021456db05f8e71f0985bef8859b793,db6232ea09754a4b150da1dafb82fe45,25525,sao joao de meriti,RJ
b486a070f6394081a2fabaf37e15d264,05a2a8159b5f30e79614ae9e14cafc4a,3757,sao paulo,SP
6ab350dd23c967db53a819857522171a,1dea0b23b1b283b35255c5db6afd4e7d,2420,sao paulo,SP
3fc6fa5ea095f77094429649a0b5ff87,e238cfb4f2a99a29c354412a782fd25e,21330,rio de janeiro,RJ
2418bf588d6de0f09ec132820a6e15cf,5fa46f6e9387b360002615c36c0ae68e,72548,brasilia,DF
835e2ccdab532dbb2bf4f03247d096ea,c4d0b7743758bf264b5fa44911f87f42,35770,caetanopolis,MG
8d12e45dee8c09b2510d95b8688a17a3,fd3e0fb5c7f444ff252a1270d4687b05,13060,campinas,SP
b498c982e3f7163502774d5d250b59d7,f6fb801d4acdbd2a0de39961877dacba,12947,atibaia,SP
ac18ae4e287a1733db9b391a7607a548,628ebf2c7d5539361dda045b7eb49fa7,13806,mogi mirim,SP
261b803faffa79451a72e2e7967a4a1b,075c65074dbbe8cc9fc87132c5e452b0,86430,santo antonio da platina,PR
df1c0d10b952370cfaf589b4f7c615b5,f63ba17b6bf60a96c5b82a5106a10fee,3471,sao paulo,SP
4fd707ca46413cc24f686cddf08ca175,aa7ec8eed57b57cba3883423af243b5e,11900,registro,SP
37a237d3dc5df18a2de090ec35626a35,50344414b85e2dc2ef9fc59c456aab28,12050,taubate,SP
cb68d5f9e36d9b5789508f8aeade936a,d815021b4d2400e191b912e96d494b2a,88080,florianopolis,SC
7fbffabdebee5f35b0b68aa8f1368dc1,3b13a6a2fe5df9fc9821fb21afbec03c,25954,teresopolis,RJ
236164dd0ff42848fca581b887c1f6c9,6b21e189551050368fc9b93602f749e2,75084,anapolis,GO
a4c949266758d95f0a1aae3ffd688954,71b9d8684d625ae5ab4933702f75dd6d,83045,sao jose dos pinhais,PR
6dbfd9328ccb198afa6b9814b47ddcd7,baf7700d7cad4525107962e93ad4d9be,4243,sao paulo,SP
9bc6a3dd00160559656abcd2ed02ffa7,eb2b2bcadd87189d355aff031bfb9534,9781,sao bernardo do campo,SP
