order_id,payment_sequential,payment_type,payment_installments,payment_value
295223d3665d750dffdd3da21dee2d15,1,credit_card,5,106.28
989b7ba45085e6ea528e597dafb40f99,1,boleto,1,1350.50
3de337ef9b7afb31444752b9b6383b1f,1,debit_card,1,99.90
9a6a7ea0e1523950885c7b716b1766cc,1,credit_card,2,81.55
78892544c5d65b81d65bad8703c93de0,1,boleto,1,87.22
e957dd85ec954750362d63f541339f4c,1,credit_card,1,45.23
6699d7eb202a80ad0dd024134fe5ed60,1,credit_card,1,36.69
810d240376bb779d47af63e9b781f4f4,1,credit_card,3,114.33
a2c7b8f8a4fe1bc4a8f4e30a5311861d,1,boleto,1,74.49
c339883c001902289c0283631cfa22f2,1,credit_card,8,175.77
fd3691fc541bcd1d4348033c3cda810e,1,boleto,1,60.22
320fd6cfc4bead8197eca162b2f705ef,1,credit_card,2,171.08
94fd9673a19164ebf42ba85826aff8b4,1,credit_card,2,26.39
3fc2e32bfc88b2bf0e9d7437503d82dd,1,credit_card,1,117.58
b0f4af5c1b06e24fef510703bfe9f0a6,1,credit_card,3,164.30
7f36414d61095a13bb7965c9dcebef06,1,credit_card,1,264.09
507f674d79323515c23139e1b0efdb4a,1,boleto,1,59.80
df88b0cc3e7f259f624f37b5a9c8eae9,1,credit_card,3,71.82
ee343d7247239b219a20b4cb63cee65d,1,credit_card,1,55.26
db487d71157d986ff993d6afc5de6ea5,1,credit_card,3,589.00
48d91da7c9395c02b5d9e02dd9b8c278,1,boleto,1,51.12
069370014d6465fb28770cd9449402c5,1,credit_card,4,41.38
205d7052a6505124d200f6fea6b423bc,1,boleto,1,18.62
cd8922055a46d1a0f9e987d3a8702178,1,credit_card,4,118.79
e37ef4ac61b5803ac29b4056c8495108,1,credit_card,2,55.69
7da444f9eb27358bfecfff2aa071e457,1,credit_card,6,335.47
bfa10a79da20194eb33afb833020e3eb,1,credit_card,18,335.89
7736401fe4311425d521c73b6d20cdf2,1,credit_card,4,55.24
4ed3b57567c08a15c71665d759230b6f,1,credit_card,3,73.15
ddd825e286b58aca3f41de496744dc1e,1,credit_card,6,101.13
db8bf3de5a5697bde575853b0e9d7fec,1,boleto,1,123.18
7b048e5d7912932ce90120efc3f332ac,1,credit_card,3,169.30
70e218295bdf5efe77ddb143b1b3c0b4,1,credit_card,2,135.56
0655bb542cf38197d920ac1c5c89ae9c,1,credit_card,10,101.67
51be07c62b185afd2755c54ca70e2b9d,1,credit_card,4,373.50
7c6ef86a00d5dfab4011f84a8ac789b8,1,credit_card,3,112.46
fad1f2027ab155751ea0746b70f81921,1,credit_card,3,70.97
38187389c2f33340aa62db07a30a5c89,1,credit_card,10,262.07
d871c26f47ac69e5afda955147ed598f,1,boleto,1,125.61
d1e15a79329ed78d7982521b3b3b2a8f,1,credit_card,10,214.03
cbb4b95668ae591cf274d3370d94bec7,1,credit_card,2,81.00
a1910c13f7264ec8e1b32221debcee26,1,debit_card,1,29.51
d93ef0caa7a160caec60b4d6833415a6,1,credit_card,1,136.62
c2dd9179058f80c2932abec56feb7b7e,1,credit_card,6,87.73
5fe18112061d552a439bf8a33e638468,1,credit_card,1,70.03
ad1ffca90f5325d0f320f2b0f54eb114,1,credit_card,4,48.69
bed92d04d48ce1e3411d7db5c984d57f,1,credit_card,6,186.10
3a8fee68ab3d1942113e41f8f3396fed,1,boleto,1,91.16
2e9a02fad8f4629cc049053cca7a9a1c,1,boleto,1,133.18
9889e26ac5a56d800689699664af0f82,1,boleto,1,127.50
205e16be0c19461ce25d719fa25b5331,1,boleto,1,57.72
92af4923fa117b98bd7f151cead10c13,1,credit_card,6,68.30
08c6860a0281fefc591da60249d5fa76,1,credit_card,2,147.65
4fe6cee06467399353cf7a3068d59064,1,debit_card,1,154.06
119f5a78ea23b1b012dfe576225b5d10,1,credit_card,1,38.41
cc82b75db7d018c137b470d668b91996,1,credit_card,1,88.39
64cb5db87de3dcce6f274e1e690c32ab,1,credit_card,1,229.98
dad4cbac8f3bc660ef43f4b4d75260c8,1,credit_card,3,103.11
ba8d9391d92251ce54160a4480e95236,1,credit_card,1,45.14
0743b54da8ffd8f7f9fe79fcaf006000,1,boleto,1,130.56
05e6d57ea1f64b4e9a0b37c669515cfc,1,credit_card,1,3.84
236636425340d1fcd5ba19f6b9a38319,1,credit_card,1,316.58
6a7a2caec1c515a203d22bfdd390da63,1,credit_card,1,92.89
e6d3b5b66f40a99ac01da49f4c543e36,1,credit_card,1,95.43
72a96400285f2bd8dd6d47e55e203b92,1,credit_card,5,105.15
41c630ee48ab0c4b79ef8f74daabfb5d,1,credit_card,2,202.55
29c82ccd5237fc5a875f59fd3c6c1c0d,1,credit_card,3,69.72
f63eb30401fd1e31349956455a06bdde,1,boleto,1,95.22
b336214a092c49699b59cfefc4b19ff1,1,credit_card,1,55.36
86ed94eb351cf5bd2ec4389a2ca92680,1,credit_card,1,29.78
a671fda2c37400a1c328ff9c7c492fe2,1,credit_card,1,76.18
9761d4d539165b2fedae19fe7d0f8cc8,1,credit_card,10,271.54
aca6f9ca2dac5791ddb1f8d760ec394b,1,credit_card,1,140.30
12cac2e81071090f280a21a9e267ec86,1,boleto,1,208.00
2e5a718ad46c5b831c15ef289d4dbfcb,1,credit_card,1,33.84
2975b6c860dbfdf97400ce6e3f2f17fa,1,credit_card,4,94.61
56ec7cbe6d41f3fdbbe68de8142b3123,1,boleto,1,117.42
ca13b8157cd272736639fa91c4d9eee0,1,credit_card,2,64.05
c6051ea41588b7a6ae49a458fcba5ac9,1,boleto,1,138.39
6b353bba58520d286313c6f64cc078ff,1,credit_card,1,538.84
36e93f41a4f115938915bf5add9a68a7,1,credit_card,1,59.85
1797ee9d6bb9bd0edfc40d6dc7320c8e,1,voucher,1,50.36
fc34e19a094e163bae6bb03c793150bf,1,credit_card,1,61.28
0cb3c0cb279f04b99a10ac141fa8586f,1,credit_card,8,245.27
41f1c1e22e7befb68bd39a783477ffb2,2,voucher,1,50.00
7a48707977aa3d886e8410784c5e5cb2,1,boleto,1,86.06
8d44f932616a400f89f21d5449de1daf,1,credit_card,10,159.39
6bdcc275fba0fb4ece1d33e9d7126f6a,1,credit_card,10,300.87
1daaf8be4f0713e6fd0b12a974e29110,1,credit_card,2,81.24
3e677665a6566b610e6f1344ade7b146,1,credit_card,3,134.45
e5e60230ff5dc8932810d73a4ef6417e,1,credit_card,5,51.84
efd9ab80b2abae957f5b9b34328ea36c,1,credit_card,5,57.69
83f4ef880ab532703def37dd9c0e7348,1,boleto,1,72.14
6189844031702fdf168d8194d504bc0b,1,credit_card,3,38.22
895ab968e7bb0d5659d16cd74cd1650c,14,voucher,1,16.70
7b881c16b6ad7bd81eff459120afd91e,1,credit_card,1,34.00
94a43ed5c781bb63544ad57fd300064b,1,credit_card,1,47.41
4d2c3fb1909604d5f9474e4675971ef2,1,credit_card,2,117.96
841d2f58ddbae5e6d1230dbbbae2c0aa,1,credit_card,3,145.99
ece9ae0d97a26c6978c0691dc190ff1d,1,credit_card,8,283.61
43f0c422cadc9474b673766a3f63df22,1,credit_card,1,54.42
156824260a71270937eda941cd291a58,1,credit_card,3,324.60
c8e2fc076c63bc36ce75c94acd6b4aea,1,credit_card,3,171.53
f2a981144e3633e7a6283e0dc92e62a7,1,credit_card,1,77.57
1ae35fdd1e36d167c790179f16cad2e0,1,credit_card,1,73.32
53db88291e76734a879285c628cf2ce1,1,credit_card,4,133.96
0758eac62489b47a99c64b7d67c5ff18,1,credit_card,1,8.49
ef499cbb85da7d399c43fe2eac17d076,1,credit_card,3,30.00
f9d9fcf57feb770b0ea568f6a92bb2f2,1,credit_card,1,82.50
a558df35f2582dce7a0a683f618ea859,1,credit_card,6,100.95
366446679f4ddbffb2d8934f1abef1f8,1,credit_card,1,267.38
330e3148093b448657312bcab034f769,1,credit_card,1,68.43
29664dfe32fa36fe220eb8ba86d93445,1,boleto,1,27.64
a2d07ac7e227a1d032218e0144893375,1,credit_card,8,574.51
f20750eceab3ceac5ce19312fd1a12e7,1,credit_card,4,285.26
ca88a60b7e43b5f33ce8ec9fdf8d217b,1,credit_card,2,208.40
4729a8ef5b11ed2d8dc77d48deeeee04,1,credit_card,10,230.52
5658cfc0ef9916f519d7619207a08379,1,boleto,1,82.79
645f607d5609144dd5eb78fe1c5a22d4,1,boleto,1,90.89
62eb11cfc9c20c567f4581e0e66725c1,1,boleto,1,57.39
2a3e60ce1465b6fd5a3702e28871fd70,1,boleto,1,161.46
1580e54bbbd269a8188302f3179c0dc7,1,boleto,1,270.98
44aa65e291ac11fe59f9f4b622c408c8,1,boleto,1,40.86
de63e691acb3231890dcb063f627657b,1,boleto,1,117.94
e7854a5534bfca3560750cc39a728042,1,credit_card,2,183.53
498461a2f4ef628aa153ee9d3c57eab2,1,boleto,1,182.60
fd01599ab4ac4b1c1f5a5d16a7871d72,1,boleto,1,56.01
67c41f8c7f43495ef9156232d80a9e0b,1,credit_card,4,106.02
6e941cee87f8cc0796ccab300f9afc90,1,boleto,1,112.71
5cfb7b2cbf52f4ff3ec4b58f69b02351,1,boleto,1,200.44
b574a73b303733045a8adad4c30d7add,1,credit_card,1,31.60
7897a7a7d23ab1fcc1811fdc75abcb47,1,credit_card,8,132.24
c6d756e17863979439aee2e5e7a74ed6,1,credit_card,3,37.41
80fa872d47da85872411a201a1a89dbd,1,credit_card,3,286.78
77b27c29ab339345ecc7678db3e23049,1,credit_card,3,100.21
ee990334acb0ff9333b01afa465f3006,1,boleto,1,445.32
e28fb6cbf050a8cde2b9af4ae94f3241,1,credit_card,6,799.23
c689c936050f0c8fa39e46f97d99a633,1,credit_card,1,105.86
08b090ef007b191a5f9c454f1068be24,1,credit_card,7,169.87
811ecf2dd75f2d765763c2c20c539cdf,1,credit_card,1,213.56
9187356c51bedafdfeb1226b29fd676c,1,credit_card,1,76.57
d66a9e689fb184277bdd64317e765729,1,credit_card,1,38.29
9089ae7edd24a60e79f8bd277e3c654d,1,credit_card,1,36.01
fc7e0e70546cba116020b8c07f87da04,1,boleto,1,47.77
4fb3509d3efabb076843cd252a3e5562,1,credit_card,5,134.18
75d87a7050b2959f4d5c51a28525e2d7,1,credit_card,1,115.05
e4e28f77bd50442ca9e5d0b0fd55c7bc,1,credit_card,6,125.77
c773cc960c0785e8154541eac3091b29,1,credit_card,3,159.31
f11d42e75fda2da775eb7a258bc5c635,1,credit_card,8,276.68
56164bd72d001922782e91e3d76813ba,1,boleto,1,64.28
d34609f0a5940b1e6055d239899b8932,1,credit_card,6,67.49
ec63c198f700051fb0a74c40a757af0e,1,credit_card,1,33.52
d7a02af9805cff844c09f3fcf61a73b2,1,credit_card,1,104.56
768fa69faa8e49e877dd1612013472f6,1,boleto,1,262.84
e880a2a0f19dcb0f2ef51fed71ef34c9,1,credit_card,7,74.62
ac497fa7b396844289feb8bf6c8ac608,1,credit_card,1,98.84
131ca8643d9f990f2ab26e3a33ec7950,1,credit_card,4,214.16
ddbb7810ee091e41be585fc08828020f,1,credit_card,5,183.63
8d6a24500da2c0b69d6e7fa5c28e9c09,1,credit_card,1,175.86
f29b9aad274db0c763f241cfe781466f,1,credit_card,1,60.10
ce32ad6f5dd0a93b62069747ee97d2f3,1,boleto,1,35.00
920fed12ecbdfcba83b9a931f65b7f51,1,credit_card,1,146.96
4314a231faafb2397df995a2fe22618f,1,boleto,1,56.22
42d3e75e0854c6fb73d399d877d76395,1,credit_card,8,403.81
20a8a330c884b1e98b50397b518efc35,1,credit_card,1,34.65
0e7e973a8d82ae12e070d767abed8960,1,credit_card,2,20.29
099d62f80912acec8ebfabeed29585cf,1,credit_card,1,54.34
4b3b5a1764a6d2a253ea4f815e3a1521,1,credit_card,2,85.14
913bdd24d2b82e7c7448df845b0cc62d,1,credit_card,3,67.50
437da4479f6a9e80c0f69e98a85f48a0,1,credit_card,3,157.20
2d5fe300d9ae2c54ed035449aac94391,1,credit_card,3,175.27
cc129041e3294026c267be4f2d551fff,1,debit_card,1,72.05
0a0185b8b72cbf2290c3e4218300a61c,2,voucher,1,25.00
68986e4324f6a21481df4e6e89abcf01,10,voucher,1,21.11
9d1f7d7ab032ff42d6c6b9491e83c18c,1,boleto,1,26.60
80234ed83f65ba58f3424c43b86f8bd3,1,boleto,1,35.35
07159640598ab46b708279254ec3be0f,1,credit_card,1,31.33
3660e114692157e805cdd9f04e83d9e9,1,credit_card,3,97.44
88394805fca0013406ebfb512aaa28c3,1,credit_card,4,73.34
1413b3c018371e723a864ecc6c2d51b1,1,credit_card,3,122.80
0ec61157a488963fe217233f74c52760,1,credit_card,1,45.01
9105a0f2573fc723a25f05db30a3117a,1,credit_card,5,106.08
738958f1bd5348249ab7a14f6a9959e3,1,boleto,1,60.00
5239a1d5badf5276845d8c71dbeb8fc9,1,boleto,1,53.42
68d6a88ad21deaa5a9e4ae18d4099432,1,credit_card,4,308.60
62246c16a32a0866943f17d7b42db940,1,credit_card,6,69.35
349982921dd24028676e068b97e126c8,1,credit_card,2,124.34
03054d8a8eefc2981cfad06f58e27979,1,credit_card,7,74.06
8b811ce1136aa62076a39e8b8957dcd5,1,boleto,1,205.92
5b7c23b7f4d719e14149384a48264dc5,1,credit_card,1,144.49
52064702688c67baa4242897e9136b5a,1,credit_card,10,166.55
7de82f23620bd64b59c175c554191182,1,credit_card,2,61.01
604e352bcd3bb9d8932aebf18bc2891d,1,credit_card,7,72.75
591083bc42b589c7052118aa83118e76,4,voucher,1,20.00
340e1daf0ffd056453544ca71b501098,1,credit_card,2,193.40
143f8e1be12f4d99301cec6f0d7a3834,1,credit_card,1,70.93
2ea2d6cf4749783ad428586c538b4580,1,credit_card,5,106.73
3584549de22afd14085bbe571f04b456,1,credit_card,5,105.48
a68f7b681559723c84a5a758d62be473,1,credit_card,3,39.54
2ca73e2ff9e3a186ad1e1ffb9b1d9c10,1,credit_card,1,179.87
9a7f882c95ae7d422db8ab15e1ee0a87,1,credit_card,3,65.11
6ea9f2cd206705f2638e4d3db4698031,1,credit_card,6,133.68
88d482d263a239a1fa53ec9975895f8c,1,credit_card,1,53.01
8d9341adb50a81fee7dd3480e9f34c2a,1,credit_card,5,112.01
9fec37a0086c6f77f95b2ac00f27771e,1,credit_card,4,207.49
d955112528af770639e476af3ad63f45,1,credit_card,2,126.00
22557cb9c7229669e351a8460240119b,1,credit_card,3,77.68
c7542fde3bde68f0e33ef8e8674a86f4,1,credit_card,3,35.65
c22e53cbe67ea326ea31cdeee2be8943,1,credit_card,4,305.63
e2ee2dc610b2fdbed7d47963883bf17e,1,credit_card,4,177.60
3dcab1487bcd1dbcc6c968fdfe0511fb,1,credit_card,1,65.74
8ad883016b6266c5cbbface4f5e4ecab,1,credit_card,8,102.00
3329f64391fb9614f91aaa7be306c8bb,1,credit_card,1,47.38
e0172fe93d1e49afb84d1b9041640b18,1,boleto,1,27.11
765b10ebb1cdb429cfc37f7875568b8e,1,credit_card,6,106.37
659c573bcaa6bdd994c304a2de2b621c,1,boleto,1,849.03
4a7e501d52646aa17370e1fab300be67,1,credit_card,4,117.16
b08e6e87102def921faf1a611d09031e,1,credit_card,4,828.04
15764eae87fb040c4ce2bf75f6670a77,2,voucher,1,15.69
0b4e790fdbd7616b010599cc3e5f873f,1,credit_card,2,143.83
c6f76eab23a24f9d7c56f217debbdb65,1,credit_card,2,77.57
1ddf18d3e2bd8005383de4ce76165fd4,1,credit_card,1,86.71
d21d7411b251f35ead1b210dc946ca70,1,voucher,1,9.67
b55967b6cc26b76eeee38f4542e43b47,1,credit_card,7,382.25
1c3ad9cd29b642c9eca00186785aa309,1,credit_card,1,34.51
ac246acde7cb6dd640863d0c428900de,1,boleto,1,99.95
94f8ab9447f8eb39ed2c902712caf1bb,1,credit_card,8,228.62
499689fc885e9c2bb31f4a13fc67f499,3,voucher,1,0.54
7033745709b7cf1bac7d2533663592de,1,credit_card,4,111.51
eeb03968029d1c0e6a8640ee88fb8912,1,boleto,1,92.50
2180fdde58f11e59974590731572691c,1,credit_card,8,184.07
1733916305727c04da99e1ceab781c93,1,credit_card,2,39.34
dcb427289523bbf543fd8ef88433dd19,1,boleto,1,61.85
3340fd16bb81e26a23a17a1b9da63186,1,credit_card,3,175.20
cd7872c2e8a4aedd31e308e5005b220d,1,credit_card,2,127.22
5414dcf22671804826c78b8b9a09f52b,1,boleto,1,132.05
9c47dc2d2e34ad6997e0a361c21ee9f9,1,boleto,1,60.10
e6dadbb941fc1ddd84fc8d2ef19b71c1,1,credit_card,1,35.00
c82c811a142105c1a90a09d4fb30da62,1,credit_card,1,136.02
3351bf124a5c98aeee6b64f3ba214459,1,credit_card,4,100.23
038721fd1802532dae558bac820968d4,1,credit_card,2,241.00
de1a445fab3d857cdee059116823e175,1,credit_card,2,105.63
02e8498a91ec0e72dfaff47b27c805a3,1,boleto,1,102.74
94e97965ecfd64dee3b0484fb3fc76d7,1,credit_card,8,334.59
bd726a1bcd046edd7019cee8a66245f7,1,boleto,1,449.65
0b3b6b78bd15a0e28176f25fab4eb472,1,credit_card,1,89.77
1ae76304686bb902dc30d60e5dbf9237,1,credit_card,3,232.09
7bc9425754bf6e2275442bcde2337180,1,credit_card,1,175.79
2c19f031e843a243a60bdff55edc668e,1,credit_card,4,378.06
9320dfc3fd49dc6e3fb9f688c8ea6c37,1,credit_card,10,218.66
cd30b79021e46fbfccaacd57ffbaca5b,1,credit_card,3,241.19
ec5a2741ddf2c8ff2c0b076c8743dd19,1,credit_card,3,106.90
e389f1491d9b728672f73f3d7be14533,1,credit_card,1,67.41
45ea696753b4d93fb0cffe87c816a064,1,credit_card,3,159.95
2b80bbe860a78a5c399ce50fd730c376,1,credit_card,1,70.63
e7666167df3a8011289e3980afcacf13,1,credit_card,4,164.80
f6810461afa54491e406413c2328e6b5,1,boleto,1,101.61
728aef02244c36e1fc4ccfa9c0399c7c,1,boleto,1,264.31
b40a02b5c20286506b2fecd71ace2f5a,1,credit_card,1,93.48
53b48de8c162b1a00ace27c3c0a9b148,1,credit_card,1,40.17
e35fda43bb9963155d19ccc348e92845,1,credit_card,3,194.24
0baf99fae5355ac5c8b31a2d33fd830b,1,credit_card,3,35.09
2b7348f9efa4c873465d66aba3fa20a0,1,credit_card,4,122.75
9a2e51589ecc5ce80f0403a55a8f789c,1,voucher,1,10.77
0a492dfba0efff86d173382ee6c65a1a,1,boleto,1,90.88
ae4d24eaeb2f2184852be775af5cf9ca,1,boleto,1,71.71
dea87e82c0c86203867522c013b7743b,1,credit_card,8,137.99
6d93a5151f8327f068c536d29513d94f,1,boleto,1,28.62
6278b210eed972794a1824a444ed2efe,1,boleto,1,197.39
0b5bc52b360d662aac171cf7ae46f187,1,boleto,1,82.79
0dec53222040e240898573d258dbc4b5,1,credit_card,2,66.69
a6017d04cfa5f1b3bda082a341338f98,1,credit_card,10,256.92
3a55ac3af25e4b295c861a2382e0afcf,1,credit_card,1,66.67
1e6f350c900ca357945126e20117d293,10,voucher,1,17.59
87789201372bea41809c2f0d455ab122,1,boleto,1,558.62
afc0f1669d9ecf0661e3f32efbd2aa5e,1,boleto,1,1284.25
456ed1919e7baeb18f95d9c1ab8d2cca,1,boleto,1,67.95
cfead345fd39589372b7ac0c255c0712,1,credit_card,1,18.99
368b20312c68710e9d75cbb5cef5c469,5,voucher,1,47.75
ee8efb0001f769a88ab6001e17de9e59,1,boleto,1,47.43
bfda845524638cc2eb3e891b4f2ff603,1,credit_card,3,545.90
a61dfe4c73cb6f1fa1280f905a13e26b,1,credit_card,2,25.78
c5b8cd8bc7a66f7e451018f7eb332b76,1,credit_card,3,75.01
9719424249e7b0776d415cf169792da7,1,credit_card,3,32.72
f29044e048ba222cad4d3d69dc591186,1,boleto,1,946.84
50cc103bda59bd29c59f33e00e19b4e7,1,credit_card,3,270.90
f00c74caaa25430b1fa361c158e8996a,1,credit_card,3,162.29
f7fad682a022f51cd2cd7355ae941ba4,3,voucher,1,20.00
838539a55877b06f3f297a3a0b7f46ca,1,credit_card,1,143.69
48f748418f436ecce9310b169835b995,1,credit_card,4,203.34
c5db390bf36fe80e070c684c92f7b44a,1,credit_card,4,202.12
20834ef6941f038baa2ad303dc1db413,1,credit_card,10,236.32
b4351b639f2b08615cf0af316b7fd590,1,boleto,1,65.01
c6404ad1d7ca9a20609c6a3179e06293,1,credit_card,4,67.83
f69cf3b291cebc67406533d345c21e01,1,boleto,1,88.29
bdb2a4829fa0c44316c6355477f69c3c,1,boleto,1,63.55
1cde3e6f1e678c39b9cf5175b45b6f1a,1,credit_card,1,25.75
9461cf76c19c4a544a3e384ba1e4fef4,1,credit_card,1,88.92
d3f44296d90a42d3ec4b52b18654e87a,3,voucher,1,3.74
b76fc14b6f5d449d3abad25a2f13cc2d,1,credit_card,1,75.58
f33c74a1f0e8455e000cb264ce877e84,1,boleto,1,26.77
add0a7ea74e3048026fb192afae91c61,1,credit_card,1,51.33
bbd5320df89920817b0cc073770a9c8f,1,credit_card,8,195.28
266f8c8ad2326ea2f2272adcb43b7ed9,1,credit_card,6,62.01
88533cdc749b41efefe8dac52721572a,1,boleto,1,78.25
39e9c38b504f39d0e4ee71af8823bc45,1,credit_card,1,52.68
79b283376b6379e1ade8a3f3d127be4b,1,credit_card,2,127.91
06bd462509d378184b5aedc7d5ab4a18,1,credit_card,7,153.20
a159152939238cbdb3eff9fa516a4b51,1,voucher,1,32.09
be787f15d899c8ef7a1708f7395b3435,1,credit_card,1,72.43
03fa3f4dec4b3647d00532079f723fec,1,credit_card,3,161.86
11d91b6084c2ad87ceb2d91af4483714,1,credit_card,1,35.00
7dfd2a57927c21f5768da795fa18b460,1,boleto,1,98.82
fcab9e8b311ef84e1dce97a58af5b7c5,2,voucher,1,25.27
c14d2e12b876b00738f6c4ae6329e1dc,1,credit_card,1,20.27
ee9ca989fc93ba09a6eddc250ce01742,10,voucher,1,2.45
b5695e31c82f1d474be0cdb54d0c3728,1,credit_card,2,268.79
a1f33ae024b8d5f324680039c8c26aca,1,boleto,1,183.18
fec086a14f64723dead262e2bfba3284,2,voucher,1,100.00
bda48a4ac6c3da5a90069adfc818311a,2,voucher,1,50.00
001e7cf2ad6bef3ade12ebc56ceaf0f3,1,credit_card,2,51.10
441596a9fde121f33c360d9c9ecae437,1,credit_card,2,91.72
2ab7caa24a5d02dee343802f4031a20a,1,credit_card,1,47.60
41edd30acb1a7bf7b3ba3efe83da6ce3,1,credit_card,3,75.08
b29c6fe4cbadff8b38f96806127dfc53,1,credit_card,6,124.76
2b68bb35779189904b0cd730eaba3d1d,1,credit_card,4,207.24
6440501490dabcc13bc292e417ca410c,1,boleto,1,550.83
6739ec850ef337d6dd99504b01b4574b,1,boleto,1,116.94
5c76bd3547c43e1796cc38f9906197d8,1,credit_card,1,57.73
311a55e7e3386e44b73ace3d2fa51d6c,1,credit_card,1,94.14
4941da6e1a4eef723674c7148152c4f6,1,boleto,1,228.49
d07177bc097beb1a6d82f01bdc6d6eec,1,credit_card,2,172.16
1cf0fc2c07de89a211f8dcf9ff5af15b,1,credit_card,3,415.94
557e4ef52fd0e240cbb18bcee0cbaddd,1,boleto,1,64.53
bd097c660191e391174ac6ebe4328a4a,1,credit_card,2,123.82
f6f7f2a89961cefa9f6db1e99fd61e59,1,boleto,1,23.78
79c6130ca63ec6a1dfbf2b33fa9a87c6,1,credit_card,2,65.09
42e0ff710ef5d9ead0c1fee8ac7d3ed8,1,credit_card,2,138.07
4c8f8e639b2672c7d77385d68238a1a3,1,credit_card,1,38.72
69765e1430e055dd83b07cab8f4afe03,1,credit_card,6,129.32
b8e3ff54d639c2f49ecf02fd959dea2c,1,credit_card,3,165.11
b2463b22b6b50ca3444ffce1d8ea1754,1,boleto,1,153.31
15ade2c7daaa01c998220a2035dd43dd,1,credit_card,1,150.37
e2862f848920abc6614808a5f4b9e963,1,credit_card,4,95.31
f94a0462cf50552772e515493550bc4e,1,credit_card,1,53.70
cc2ffb3f5021c120c807461757f214fd,1,credit_card,6,476.66
8e6e7d37d25c7e66e66f8be5a34da04d,1,credit_card,2,171.77
7b9f5e24a87d548effb470329e3705ea,1,boleto,1,87.71
775322bb613293efa55001022c537e35,1,credit_card,3,228.32
ef9a0c980b0d1cee2cb97b8ffe3fa64a,1,credit_card,1,48.75
3791546188451960cd4606d482b3658e,1,credit_card,1,40.22
fd1b1552b93d46b554afde387322f286,1,credit_card,2,77.43
cb29497c3782a76b57327c055d58b0e0,1,credit_card,5,163.20
02d2fbf1c9a20d04ceab86eb736fa22e,1,credit_card,3,62.00
0c16f8307002e4ec5c616b4824fef268,1,credit_card,6,69.31
e009b6b041176283c1422066465c9080,1,credit_card,2,117.73
99e1d586758dee362e01030739d3d87a,1,credit_card,4,64.11
78ce53a063eb2907f9727aac2c678339,1,credit_card,8,2606.01
08fa8b49ff198d1332df4668087150ed,3,voucher,1,10.57
949685852c781dc1ceefe5810f2fbc27,1,boleto,1,128.78
2dde78819e886082885ebfd1c71d9c5a,1,credit_card,1,29.35
ad1e6579c0a8fffc5d8fe3f60fec72f5,1,credit_card,4,177.41
0e41154364b2f30bb4b7a09519978b55,1,credit_card,4,49.29
955d7160d2201985628b6061d29c3825,1,boleto,1,165.80
e8b190298e9df363a6c2f7509dd413fb,1,boleto,1,164.94
7c9be012c84c629a1f6f9e7ad6cdb81b,1,credit_card,3,143.99
84869ba3df14629b57ca40c491a842e6,1,credit_card,10,113.77
41223ff2c9f99053ad5379603589764b,1,credit_card,2,156.61
6646c2a367068f9fc14a1346daec5db5,1,boleto,1,27.38
0e58e440db9719a92aae3d8ce4201168,1,boleto,1,42.32
6f7ba3220bb8de6edb65083fa352ebae,1,credit_card,2,128.31
3304f260a9b2d280ac64521d3e911dec,1,debit_card,1,141.62
4ea8cf27d2783396b72f4f5f7b07250e,1,credit_card,3,174.36
6d928ae5792f61a71bb3e3e528bf4a28,1,credit_card,4,510.99
5cee1e12f1ce78f2ded0e50055aaf638,1,credit_card,3,155.94
a07137b5e914d5a3b1270f7e3687e4da,1,credit_card,1,60.05
1e5063a13feccd482c1d71d5148a8a8d,1,credit_card,1,119.50
128e2bcc764e1cf5e4952af2267acef2,1,boleto,1,86.54
07c7fa36b89dfaf7267abe05818b2322,1,boleto,1,111.28
5505392067e8b24913b7142f3c6489e7,1,credit_card,2,69.73
f76e427ba2c3d8fe380eb87339750bb8,1,debit_card,1,196.92
1cd6dbd1ca9fa0233fdae069c422f48f,1,credit_card,2,191.33
4abc892aa491e88ee079c2fa46cfd508,1,credit_card,1,31.51
f4cff4fb06f75d3b4ecebbc7e42fbdcb,1,credit_card,5,118.41
c12a024134a5c992b724942a160a99c6,1,boleto,1,125.69
a2c1acb8393064a046b84cddca029edb,1,credit_card,2,39.09
bfd2ea548fb820f759a902c9b04415e3,1,credit_card,7,163.30
1fbf5baa345604aa56a1e8a510eafd49,1,credit_card,2,50.10
a64f4e02e9b09024e0d90529473a8748,1,credit_card,6,198.12
8b5512b2679b86761e6aadc28ed91762,1,credit_card,4,221.46
cb34373a94597d015349cc3712b348ee,1,credit_card,2,46.44
81a3c1a0ea3b09bad9d4e0a6a3683f4e,1,credit_card,2,109.56
b6d6730512437da0a234e99ea7885212,1,boleto,1,145.64
67108cb298a177e412fffded667043fc,1,boleto,1,40.85
e713bee0fe365659dd0bf2e261ce6f28,1,credit_card,3,100.82
66480576a5bbc6e076d5a69490a0592f,1,boleto,1,42.09
cc62ea5f8c980942e1fb6b6854c6ce29,1,credit_card,2,76.17
1d942a0debeb43eee8a316c245b9cc34,1,credit_card,1,55.10
4d9f7ee0798052190a19d19bb0f31a40,1,credit_card,4,1066.08
a245546c993a6f40b013cf1935965656,1,credit_card,1,250.82
7f7d930e1a05e466d5fe29da5970d8bb,1,credit_card,1,63.41
31cc37975a360a347c3e668b4893fec3,1,credit_card,10,148.62
