review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
abc1ddbb7f5801004ec22b1009266207,9a10d7c2100d6cd74a5e9074cc23518f,1,,"sempre comprei na lannister , mas desta vez o perceiro deles nao entregou o produto, falou que era area de risco , deixou no correio quando chegou o aviso na sexta a tarde nao dava tempo de pegar",2018-02-02 00:00:00,2018-02-10 16:44:10
36a523dacf70d1603012b94b53cc4574,9be1be195202b44bbdfb04466c070e76,5,,,2018-05-19 00:00:00,2018-05-23 13:52:48
98e7c7ab1be895e67a6bb508d17a6c3e,7ab3f019887a8ff74dfcc7fd1d1d51f9,5,,,2018-04-06 00:00:00,2018-04-09 15:30:06
69bcb02291796af04d8457509f270b4d,04791a70ae0e68a0fb50758b946b5195,5,,É lindo e bem grande maior do q pensei super recomendo,2018-02-01 00:00:00,2018-02-02 06:30:36
fcd20a829b9ecb91ce8b0b9281d08fc4,0a297271052d25a8fd815cd06ec90aaf,5,,,2018-07-28 00:00:00,2018-07-30 16:07:18
8998a7aa887104f452dd363224a9bb96,caea6e101e14d01d432ac29659dc6db1,5,,,2017-09-15 00:00:00,2017-09-18 19:07:23
83cf3a96fd28237ec40e326adfc8c12a,edc0fe108d350a1a98a62888287bc6f2,5,,,2018-02-25 00:00:00,2018-02-26 20:36:01
c7ec8548001563241fdedaed1a624bc3,ac21545a31cc2f10904bcc68254c1d11,5,,estou muito satisfeito com lannister,2018-04-07 00:00:00,2018-04-08 13:18:44
8fc549cec19180e1ad9d2bd70313b070,1a292836ced1aa222199c34c883f404e,1,,o produto não chegou,2018-04-07 00:00:00,2018-04-09 21:38:26
1f6d859688f4bf8f0447160b38948ee2,d17e55847c962eeaa8966bcc0c758492,4,,,2018-05-16 00:00:00,2018-05-20 10:43:22
a679b208d18a607dead22959989945dd,2f23a9158502cad79609b5f062f56ca0,4,,muito eficiente,2017-09-14 00:00:00,2017-09-15 17:47:38
6e5309b1580127701700c80d5bfb01dc,5d952c5bc80b046c423373cd126ceb00,5,,A loja está de parabéns! Chegou antes do prazo e o produto veio em perfeito estado. Recomendo.,2017-10-06 00:00:00,2017-10-07 14:26:18
4b5e8809f6852ec5fa62936f6c2dd4a7,e7a0d968e1490c9d5c075df5f3e751ce,1,,,2018-08-03 00:00:00,2018-08-05 00:20:32
82e28d4031bcf6ecb180f2f3aabbbd86,7ff4242201726a8804ee6c6adbaa0b41,5,,"Produto estava no site c/ o prazo de 8 dias úteis. Paguei num dia, no outro recebi a conf. do pgto e no dia seguinte o produto chegou. Veio com a cor manchada no pegador, mas de boa qualidade.",2017-09-02 00:00:00,2017-09-03 20:00:37
d725439d7fa84f5674ea294898b98d15,f0cd3d160659eabeeb6afba44c0c04f7,5,,,2017-09-09 00:00:00,2017-09-11 13:09:30
08d83ee2fcdd8c3e33ef515e5a17a37f,3509224a7a910767e8a92664b540fb48,5,,,2017-05-05 00:00:00,2017-05-08 11:53:33
9489b7af01dec3b6f362d7f8116c4d4b,09fdca9b7c6771946a1cac89dd7e89a2,2,,,2018-01-19 00:00:00,2018-01-21 11:30:22
a3bcd8c8e98c09c7028c0d16280c42ed,a39d683227f5d57b1222a84651b03b1c,5,,,2017-08-12 00:00:00,2017-08-28 13:15:30
9dd8f7481b0d31a760130dc3ef8c50e9,450c895cd5341a52818d10c9593085bd,4,,,2018-08-22 00:00:00,2018-08-23 08:11:05
ab95f73dd058f7333aeb8205df78ea6d,68126438e25973e9d716ab0e2485ae05,4,,,2018-04-25 00:00:00,2018-04-25 20:09:33
1eb51fc1c398f4cbdffb48b07da832a2,605690e3394de4516b0c3646e06a9599,5,,,2017-11-11 00:00:00,2017-11-12 23:10:43
fa58cab7240294da0ecbb1d385fe64e5,d4b4b8d55b203dc85ccad823014fbb34,4,,,2018-08-03 00:00:00,2018-08-05 19:23:32
f4d8572b570b51c323f9a20383febdee,eecbb8240f0eb71bec072e86dc50d8be,1,,comprei três luminárias e só foi entregue até o momento uma!,2018-03-24 00:00:00,2018-03-27 11:36:57
186f49afebdbcb6c70c87771c385480f,a0dddffb69e48d83c22789bd03521a53,5,,Cumpriu o prazo certinho e o produto é lindo. Recomendo!,2017-10-15 01:00:00,2017-10-19 01:01:07
6ae1e5a9b79624789e303773a438f02e,892b6462174cfb942fb8d9c8e0287c11,5,,,2018-05-05 00:00:00,2018-05-07 22:40:21
fee30fc36f39354563cd7d087376b120,b7664cfd894b776f4c7743e5e2fb917b,4,,Boa logística,2017-04-05 00:00:00,2017-04-06 00:20:20
1808e984fe5a3d41d80cf4a57599bf47,cbe90389edee454fc22a84aacee69e6d,4,,,2018-03-09 00:00:00,2018-03-12 16:40:53
294d7dc59926e45e9e9b0b9496fc4b59,2936486c289152580e86cde8051de57c,5,,,2018-01-09 00:00:00,2018-01-09 14:33:51
38158c51671499b0b33186b6506341e1,2f5b7d28366c2cee7d7d9be0c23136e5,5,Ótima,Bem embalado e chegou antes do prazo...,2018-05-06 00:00:00,2018-05-06 23:10:22
b3cc50376d5cb6ae0aa935a8179d96fb,555905de95610046be84df6313b3328e,1,,Produto Não Entregue,2017-11-09 00:00:00,2017-11-13 20:24:22
aa15b2bf0d4372b9c38bf582113da977,b4eabf9a64099f1413105754e3d1343f,5,,,2017-03-03 00:00:00,2017-03-06 15:36:34
c0c0ecd7efd59bb1e29173784f2abcf0,cdac2dd3643b01d8c79cb8bb30998c6a,1,,Quero saber se foi cancelada só isso!,2017-04-04 00:00:00,2017-04-13 13:29:57
6cc130828b852a08f285b4580c79cb82,4cc7a837ccbd410b6a7ebe3e15dc8800,5,,"Todo processo foi rápido, pratico e seguro. Obrigado",2017-11-29 00:00:00,2017-11-30 10:04:46
9b531bf7126689933e632bac8755e921,a32c1ae6b544c2e27c53db079e2a3af6,5,,Linda e era como eu esperava.Amei.,2017-07-11 00:00:00,2017-07-14 10:35:44
3c03216427534a843da3229a1cb6a03c,9b1b03659c8b48c95c05af1523108b12,5,,,2017-10-06 00:00:00,2017-10-06 21:22:21
ea367d520c1e07a970c0452a97496afe,e6293b688f0d1387e634ae8841feca17,1,,Nao recebi um dos produtos. o pedido veio incompleto!,2017-05-27 00:00:00,2017-05-30 01:10:05
f0473d83042796f4c684c8c626f235a0,1230f41d95a6fc74a51d388e8b1e8810,3,,"O produto é o que eu pedi, chegou muito rápido, mas não era bem o que imaginava do produto",2018-08-14 00:00:00,2018-08-15 10:05:01
1076cff0e8195e211153b21102428f03,1e3afc9cb36a927cb383e0d51cf19342,5,,"Produto chegou antes da data prevista, muito rápido e eficiente.",,
"Muito obrigado \"",2018-04-19 00:00:00,2018-04-20 01:12:32,,,,
92c75d95e43f2c2129c504a293a048c1,7cb72e0bbd081c1483fb0b200266b7d3,5,,Bom dia.,,
"O produto não foi entregue por causa dos correiros.\"",2018-04-07 00:00:00,2018-04-10 14:59:09,,,,
6b0e439f71b9292bd5420187bc570665,93f13382cc5261b3bb59d8f2edc52b73,4,,Bom.,2017-11-02 00:00:00,2017-11-06 11:38:04
f284bbfe69b2d6d134853ef4263f93b7,e778ff1d0d9c3fced0e2af730435dde4,5,,,2018-02-27 00:00:00,2018-02-27 22:07:15
cb84a3c1d32079f4c0bfe5f270bc9c57,83f8459006c34fe926f44256bb057bee,3,,,2017-11-22 00:00:00,2017-11-22 21:15:37
1ba03b02b9289ad98c16d217b8718364,6c0537a01fc638909ee26a49faa4c8a6,5,,,2017-12-19 00:00:00,2017-12-20 03:57:21
92569a07091a54385adfb3c1fe7bfba3,d168723fbc108ab922a23516046a4b42,4,,"A cor vem um pouco diferente da imagem (mais escuro), não é antiderrapante, prevê ser meio fraco. Ainda assim é lindo!",2017-06-13 00:00:00,2017-06-14 03:19:45
4864d0574f90b31c8973b246d7154781,51b0dccc8596ce37a930dff2d63a10a2,3,,,2017-06-08 00:00:00,2017-06-08 13:09:45
cd2ab660a15792b2004b5bfa6389f85e,2ad9dad7b4962fc37fd33869e09ae5b6,5,,,2018-08-14 00:00:00,2018-08-15 14:51:49
653cf303c0efe9ec2a36f3e79362400a,ae86389756e9af7f5f5f64aa266a439a,5,,,2017-02-17 00:00:00,2017-02-18 14:18:05
417b5dd61150cabf1b015457075baa28,27e4b27a4dcfd36a9ef0fdfb2fd1d476,5,,"Recebi dentro do prazo, rápido e tudo certinho.",2017-09-12 00:00:00,2017-09-13 00:57:38
94f34833d5c8f291cf0dfecd1ebff791,620b0acb9258b51defbc51804c5298d5,1,,"NÃO ENVIARAM O PRODUTO E NINGUÉM ME DEU JUSTIFICATIVA, NEM PREVISÃO E NO SITE DO stark ESTAVA CONSTANDO COMO ENVIADO. HOUVE FALHA DO stark NISSO",2016-12-09 00:00:00,2016-12-09 14:18:38
e0e295a7c7d6e65ab3ac4ec95816a916,631865c63a1d2240a67c708d4b166f14,5,,,2018-06-29 00:00:00,2018-06-29 19:28:48
66f1c62b45d3df583dd1fea51c13ac16,a4eef12869fd791389fa4ffb732fce6f,5,,"Super recomendo! Entrega rápida, tudo ok como produto",2017-08-22 00:00:00,2017-08-23 12:21:06
a73dee9adf1b7310ed8c82c355cc4259,3a162137f82297cdaf8349d510549616,3,,Tá faltando a capa anti poeira do Xbox one só entregou a capa de silicone para controle.,2017-08-30 00:00:00,2017-08-31 03:34:05
2b16f5ae6e089fe8451def203c317830,16a8ed3100a70b46cf67125e6bb54fa8,3,,Boa tarde !,,
Bom recebi um produto mas não sei nem para que serve. Era para ser uma navalhete de barbear mas não é,"não estou satisfeito com o que eu recebi.\"",2018-03-30 00:00:00,2018-04-02 16:49:25,,,
6e194a10b635e1794b56f4046cd525e2,102a6b13aa973c8c169ba1d62ffa4cce,5,,,2018-06-22 00:00:00,2018-06-22 23:22:36
ea3b7aad08e7520ca6c596313d52a682,d6e3732aea036f7d71b44db75163e2f4,5,Perfeito,"Entrega no prazo, superando as expectativas.",2018-07-06 00:00:00,2018-07-10 12:30:06
63b1fafdcf692f0fe6bf0bc69386870e,98dd7753912978b85fbcd62a50873bfb,5,,O produto chegou rápido e perfeito. Super indico.,2018-04-12 00:00:00,2018-04-13 01:22:41
8eb0b70ab47c002e3dd2cc0584d8b1a1,538c572a252f5c6e5cc6a9f172c47a0e,5,,Entrega a tempo,2017-07-13 00:00:00,2017-07-14 19:30:45
f64a5f3765097be2d3ed9fad05dffe46,f3da9dfd7e7fc1da0f3a6b4455969c04,5,,,2017-08-03 00:00:00,2017-08-04 12:48:08
c230a71ca66b6e2286c972ce9ae8de68,7d923e68a94ad8d7a6f8e5041a147c17,5,,,2018-01-30 00:00:00,2018-01-31 01:23:06
8cccda63165c6ca9df36146d2a1bab90,d21cecb198b9591dea2251849eed9852,5,,,2017-02-24 00:00:00,2017-02-25 12:39:42
8d9b85673d36b32bc625364039c37b06,85155db432ac11f95d0c59fac9f4974b,4,,,2017-06-22 00:00:00,2017-06-24 20:02:41
0fa52596fddc70428f2946b9a5d9e216,c6a3d2b7b077946b1b0134dd45d28f98,5,,Produto entregue antes do prazo.,2017-05-12 00:00:00,2017-05-17 01:23:20
516b9f9143c68778b2a840ad9d68b549,711093a34ef24a1588096dbf21f605af,4,,,2017-06-03 00:00:00,2017-06-05 11:37:13
f9ec868235c84c26f15a9a5baab4171c,ed0a8bb0a99484236c428b5ae6447117,3,,,2018-03-24 00:00:00,2018-03-24 14:55:23
5ba513ec468cec2237cfa5f755b9f0f4,ba96b94a64df9510bfa7ac064cfd1bae,5,,,2017-06-14 00:00:00,2017-06-19 11:54:46
271b7c432d242eebf3d022ba6c0cbb01,2655c643248fa1a5ef168d2f6fc64fe7,5,,,2018-02-03 00:00:00,2018-02-03 16:01:34
36691967e99ee5ffffed9d1407d38437,be787f15d899c8ef7a1708f7395b3435,5,,Boa tarde!,,
preciso devolver um lustre e pagar os outros dois,"eu cancelei pensando que não ia chegar e acabei pedindo outro e chegou os 3.\"",2017-12-27 00:00:00,2018-01-05 20:12:08,,,
6fdf9d3b5b714a8330f6aafd50d0573d,ad1958db0db2e99c3c93a66955396d7f,5,,,2018-02-16 00:00:00,2018-02-19 18:49:02
4be5dc830c7537755d5bd1469da90e2b,5849288b1fecd09bf57fcb568162b365,5,super recomendado,o produto chegou com quase 15 dias de antecedência.,2018-05-09 00:00:00,2018-05-11 15:12:43
85f19309e3a9c092fd384b9fb936710e,f0ad79b0aabc7f8793cee5df723fcda9,1,,"Não tenho como avaliar, não recebi nada ainda",2018-06-20 00:00:00,2018-06-21 00:54:08
7f7e2add7cf5fb7f20774551101a5904,91735aed391322fa8924dbce615566b8,5,,,2017-02-14 00:00:00,2017-02-16 00:23:45
ddbea3d8a189abb55b409d1edec41638,e48c42a05954c6542e0631596bfb6fe2,1,Não recebi o produdo,Data prevista de entrega era dia 10/08 é ainda não recebi.,2018-08-12 00:00:00,2018-08-13 22:06:36
036ea03185f9aa593d9cad1335e1acff,faa01b7a24d0ba51d0d0ec652cd9b745,4,,"ainda não foi usado o produto, mas acredito que seja ótimo.",2018-07-26 00:00:00,2018-07-30 12:03:16
74669f9631d3c654a40e566fbc8b6a34,7059c2afa0f74d0d09b1a8bd04ed2f7f,3,,produto bom... mas o vendedor demorou a responder e avançar nos passos da compra atrasando a entrega da mesma.,2017-07-07 00:00:00,2017-07-10 17:31:50
019b8f51187daae32d62a38f27986575,f3a72c603e97e42ea0d97763df16c64d,5,,"Entregue corretamente, amei a encomenda.",2017-10-31 00:00:00,2017-11-02 22:28:54
889b5d2c1a074d45537dd74f0ee25e96,3cfcc0ca272d41bdfa5d2ec747019f73,5,,satisfeito,2018-04-13 00:00:00,2018-04-16 12:21:06
7ba98da57a127d557376db4d66abccb6,25755fc654451b06940f9b66bbc7c890,5,,Loja enviou dentro do prazo.,2018-01-23 00:00:00,2018-01-31 10:20:06
a6e2f12b142e09e7ee527301ddb420c9,87afe03582c1a7f1914fd26170b7701c,5,,,2018-04-13 00:00:00,2018-04-15 23:55:03
6f79aeac3e041c5e993bd27a26114225,bd23f37e365507db2b5b5b624b413315,2,,,2017-03-18 00:00:00,2017-03-19 16:08:20
1e17b847146d8ec8751ff2959a0043cc,23726774d1a868c3e1b13c0fa85d1308,5,,Tudo como o esperado. Negociação normal.,2018-01-11 00:00:00,2018-01-11 14:14:24
2868101e86cb73304317ce7bad09d537,2f80a0b08926b808eafcaa9ceb2e7af4,1,,,2018-04-18 00:00:00,2018-04-18 20:49:41
7b6075d79c053fccffbdac69bfbb2e96,c76a06605f09c1a1e5cf90bea47a528f,5,,Excelente! Recomendo.,2017-06-24 00:00:00,2017-06-25 20:32:56
7b39110cc1ecf224bcc0e39e24386041,c57edd0a24c02e38a5f007804662589b,1,,Eu comprei duas e so foi entregue uma.,,
"Ainda estou aguardando a solução do problema pq eu paguei por duas e so recebi uma.\"",2017-04-12 00:00:00,2017-04-12 21:06:47,,,,
6de237a95d1ed176e17086324a0d6052,82cb5727dfc9854c228dd5246c17b877,4,,,2017-12-29 00:00:00,2018-01-04 14:49:33
cbbd087a0a66ffd89a8f2f5ea9905163,bca6973318908880784628d67b5ac023,5,,O que comprei chegou bem antes do prazo,,
"Só que não recebi em casa tive que ir buscar no correio\"",2018-01-05 00:00:00,2018-01-05 23:48:50,,,,
70647173717ce9e4ebef83e1a6667853,41ce93449a43ac04521c49ec611fd11b,5,,Voltaria afazer negócio com certeza,2017-09-28 00:00:00,2017-10-01 00:14:24
2e6538e22130fd5fbb5a5c51ae363a68,076d0f6917a8b9325bd7de62ef6c8c73,5,Excelente,"Ótimo produto e custo beneficio, eu recomento, e sobre a lojas lannister, a melhor opçao de compras!",2018-08-31 00:00:00,2018-08-31 21:55:00
e3c160b9f40b8c16e2e7d5f8ec3d375d,ab13cb6c13063f2603a94c9ddca34f66,1,,"O prazo de entrega, pela loja foi até o dia 05/03/2018. Ainda não recebi o produto. Li várias reclamações de atrasos desta loja....quem sabe chega.....",,
",2018-03-07 00:00:00,2018-03-07 03:55:48",,,,,,
1581b8f985d4eaa73bf2dd4d83e67369,89de41fe841ea70c375e551ad85ecfb6,4,,SUPER RECOMENDO,2017-08-22 00:00:00,2017-08-23 12:04:42
89432269c40aac1c552d1294f47a66c3,f61e44e1363b7faca99c576a429860d7,4,,,2017-11-29 00:00:00,2017-11-30 10:32:47
af2f48703148f90ce40a4199238c8106,68999281f861381c5d124f1f0805daba,5,,,2018-08-28 00:00:00,2018-08-30 12:25:20
129245bc7c702a912e932188da687842,484041967269ab057b79f27c33a68f52,1,,Ainda não recebi o produto é consta no sistema como entregue.,2017-10-18 00:00:00,2017-10-19 16:07:43
143adcb31975ecd967cd84fc176fd29a,b8b632a58abdbcc69a744281a630ecd8,4,,,2018-05-12 00:00:00,2018-05-15 16:27:23
39ffd95f206ae2955c1b96c6643727d9,feea5d59f129549eaf0fcf3d32e07498,5,,,2017-09-14 00:00:00,2017-09-15 22:20:50
c6509a39984fa0c8dc9227f898bfd974,13f0a8913015ac1227a6b09f518c475d,5,,,2018-04-15 00:00:00,2018-04-17 19:20:04
d11cc78e06f1dc75656defe890368e51,f3d070c8b094a00980b59d97ff3d95ca,5,,Muito bom,2017-08-04 00:00:00,2017-08-04 23:35:36
3aa693078cdbd39e138666a4be7cf9f3,7c6517c41c557b7b9a6407d55badf4ee,5,,,2018-05-10 00:00:00,2018-05-11 01:34:05
3b28b28ee07525c2ba34b84afda22f3a,a236e52ad4592e2e25502b20473e84fc,5,,,2018-08-17 00:00:00,2018-08-18 00:31:27
f45e3373e177f56944a549ff601f838b,4ee4b8462b9a39ac1fa86e28bcc22ad3,2,Insatisfeita,"Comprei na cor amarelo, entregaram na cor rosa.",2018-08-23 00:00:00,2018-08-24 00:31:45
b4f48e7d93c7d5e24fd1f190ec38e40b,deddf7d706863120a317dee83aefafea,5,,"antes do prazo, muito bom.",,
"recomendo!\"",2018-02-25 00:00:00,2018-02-26 12:23:44,,,,
54df09d43fca388526db0ca0760bda8b,61a689b9ff547322cd08d17069939e86,3,,,2018-04-13 00:00:00,2018-04-16 11:01:20
b4b9e530e78cce4e7d14ba6197576595,f1a616a394737d1454797dc162758454,5,,,2018-06-24 00:00:00,2018-06-25 17:33:25
db845e9202c880c80735ada3a446c0c1,54d9fc18967ef28a2841c74e800acc84,3,,,2017-06-21 00:00:00,2017-06-21 23:04:05
5a316d0dfdd3612b394bb8d6ae045b02,7b909c21ef8b4027fc9bda5c7efe0717,5,,Tudo OK.,2017-08-15 00:00:00,2017-08-19 17:33:45
eb18102b268e9dbb8bf57fe19c9b270f,39e1cc336087cefad5b96a4e37ec170d,5,,bom,2017-12-31 00:00:00,2018-01-11 18:09:49
77db0f5bba76c42d3b70e7414d00e60d,cf8d72f2d5f3f85c3b72a64842862842,5,,,2017-11-30 00:00:00,2017-12-01 21:26:45
00d4d17397102fbf18c01c50740a90cf,a4ab908db8226d51e477fc3f81c3e27b,5,,,2017-09-27 00:00:00,2017-09-29 16:39:13
bdad24fb0a16199944afca63d87e1fe8,236923fe36df7c931b0fb65f493e39e4,5,Ótimo,"O velcro incomoda um pouco no pescoço, mas no geral , produto muito bom",2018-06-09 00:00:00,2018-06-10 13:54:54
80dfd689e4e1cd4525c0c5b45f045506,ad07b2975044eedaa3d511eb7a6f80ba,5,,,2018-04-14 00:00:00,2018-04-17 03:54:47
b56e2effbc1d2fd06851a4822d725def,618b8ec3c995dcd438feea3300bba0cf,5,,,2018-08-16 00:00:00,2018-08-18 21:14:41
33901995d4689599189bd6e64ba5e738,ccdd16bba48215215c7d17240f07eb66,4,,,2017-08-11 00:00:00,2017-08-11 15:31:08
bcb3607e6ed3c12ac8cdc0a0a617609b,76cc0d927131093087a3d392008d9796,5,recomendo com certeza,,2018-08-31 00:00:00,2018-08-31 22:41:26
de18710d37954ab926314694b4b3feb2,b611ee40234d33164f41836bfb9d4d79,5,,,2017-06-03 00:00:00,2017-06-05 20:04:41
a6765b0f53be2425b1ad0a4b1a0a0f5c,23dbc396ba21c1bebfb9fc0185c55fe0,5,,,2018-01-06 00:00:00,2018-01-08 11:37:58
ab2741a851e1c6d2626f21ce8f085770,8fec1057df930bcc1be865fbfef606b4,5,,Produto excelente como eu esperava.,2018-08-09 00:00:00,2018-08-13 12:07:07
e192d07a7fef2a711062ed27f51cfde3,26298a4e971b2abb0e472ae55f3a6cd0,3,,Ainda agreo a entrega,2018-04-21 00:00:00,2018-04-21 22:30:06
79682ab140e82b51c88bb0cbd85ca7d9,4410b6f844fd4511b1ce28083c2f2eca,4,,,2018-02-21 00:00:00,2018-02-21 19:14:07
e9244d2f4ff4347454ab464b8e200394,c429654419aacfe84ec52dd4c45f064d,2,,,2018-06-08 00:00:00,2018-06-08 09:57:54
42abc75a6990c0ed3dc495c6de57eda9,9524a52b2633d2f96da98b947c60a4de,5,,"Otima qualidade, chegaram bem antes do prazo e ainda veio com um cheirinho de nenem! Amei, recomendo!",2017-11-22 00:00:00,2017-11-24 14:23:14
c150df3b6edab61c1c0077e8112587df,fc6909c54f7a6688147a7fd0a29cc30c,5,,,2018-07-03 00:00:00,2018-07-04 12:14:49
52fb282ba637fc6ff1bb7929f6d14e1f,c50e38fc8b688b01c6a4109a6e075977,5,,,2017-12-08 00:00:00,2017-12-11 07:45:27
a18bc6688c0347f2f882345aa3e305d9,f7ef6a6afaeb05b9f32f440bf4ef732f,4,,Bom,2017-10-14 00:00:00,2017-10-14 23:07:12
c29576536e02178df8c995f981dddabe,d8ca37d221e2fa2bfe2393c1eb2fc26f,5,,Muito bom obrigado,2017-06-22 00:00:00,2017-06-25 11:16:09
309179d5e760ee882698e47d5aff3d0a,3f905b9ea57c91684a194b1815fb513b,5,,,2018-05-04 00:00:00,2018-05-04 22:46:39
15aadcc65b8efb11ef3ecd264bb091ed,d4c58595bdf85c5e0faf0800e4ef4b94,5,,,2017-12-14 00:00:00,2017-12-14 18:27:57
bc2b53da5728cdf44996ccf16bc9f785,410bbe52ea797b594e24bf3d7dadf8d4,2,,Um dos cubos veio danificado(tipo amassado),2018-02-24 00:00:00,2018-02-27 01:57:21
219910ba8a94615ee4875347e3d3a5e0,d66f600192d8edbb336c4da0bb0e2d61,5,,,2017-12-01 00:00:00,2017-12-04 17:26:22
c2f23b4613a6db7f34699cb25e7f1abe,d89b3f3e37df53791ceeef1e4e653310,1,,recebi um produto que não tem nada haver.,2018-06-22 00:00:00,2018-06-25 18:50:12
5908d5c1b53ef5bfe246bfd98a56bfc9,d40516d201a6c180696f31d77ca651ac,5,,Foi muito rápido a entrega,2018-04-07 00:00:00,2018-04-08 01:05:45
ca0b60984f73822bdbdc629458809123,3ffffad3b77b6df473ab6edbddc6dcea,5,,Recomendo a todos,2017-11-21 00:00:00,2017-11-24 13:31:45
3022c393b676fefab48328ca3f1913c7,e49756b486c722bb970c4cadf35a2cc3,5,,Produto entregue antes da data prevista.,2017-09-19 00:00:00,2017-09-20 09:12:05
2b4137f1cce4b8c184e74488ddcea92f,5601fa41e5818b9941a6bdd21978b6ac,1,Pedido chegou incompleto,"Pedido chegou incompleto, abri um chamado e disseram resolver em 48 horas, porém ja ultrapassou o prazo",2018-08-26 00:00:00,2018-08-29 16:45:51
88907a167cd4eda56871c8c0361132e7,297a6cbb707aabf7bf2fd71dca333168,1,,"Entrega nao foi feita , pedsimo atendimento . E nao fazem estorno",2018-02-22 00:00:00,2018-03-07 13:22:53
aedca79b984f8ad69044ea48a8f91be7,93e89f81c82a22b8095dd19f7f973abe,4,,,2018-02-24 00:00:00,2018-02-28 04:45:08
2e473c8f7aa4afa43a2184703f1e7850,4384784d5523bb60e52390503d3c2789,4,,"RECOMENDO A LOJA E O PRODUTO, SÓ NÃO É PEFEITO PORQUE OS CORREIOS NÃO ENTREGAM ONDE MORO POR CAUSA DOS ASSALTOS. MAS O RESTENTE É PERFEITO, ALOJA, O PRODUTO O ATENDIMENTO, O PRAZO. OBRIGADA, VOLTAREI",2017-09-27 00:00:00,2017-09-28 01:21:01
258c772a90ed716524f2500e927b3936,cf24aa38581b80bec680b5ceb9fb3085,5,,,2018-02-08 00:00:00,2018-02-12 08:48:17
15c8f3b3ff412d0f8d6b72053335fd0b,3a129877493c8189c59c60eb71d97c29,1,,Não recebi o produto e também não tive reembolso,2018-02-25 00:00:00,2018-02-25 11:02:38
ff63ff91acaa1e23eab5aca11ecc6672,7cb67275a494651008ed5b1f0353ddce,2,Aperfeiçoar o produto,"As focinheiras n°s 01, 02 e 03 são ineficientes, pois o velcro está na ponta do tecido, ficando muito frouxa e o gato retira com muita facilidade, mesmo a n° 01. Precisa colocar mais velcro.",2018-07-12 00:00:00,2018-07-13 21:19:59
766a8b3a5d718faaf523f7d5f2d24562,66ef8af8edec04b75469fd942a8ad66e,3,,,2017-12-19 00:00:00,2017-12-19 20:26:15
655efe0416ea3045a0df3bc4205d3c98,d8d5f372b6b1d10843065cbd97d6c55b,5,,A entrega foi antes.do prazo muitobom,2017-11-23 00:00:00,2017-11-23 14:34:12
c72c2fbd15e89b9f3169fa6fd3aa6e66,f01febc4e81a79e1db53bb8bd0be50bc,5,,,2017-09-19 00:00:00,2017-09-21 21:56:49
df3bde559138dc2ec2d4340e8cfbef26,f72af8df59fdbc3f45aeb2df4e1e9ca1,5,,,2017-08-24 00:00:00,2017-08-25 17:37:20
eca62269049bf5da068c81204ad11aa2,7d2260eb32d8ffa02b4f4d6cad00d3e9,5,,Me entregaram antes da data prevista são ótimos,2018-02-05 00:00:00,2018-02-05 20:45:36
0a485e430ace7313118bbefb09be44a7,700aa498c8151678850324adc6729e07,5,,Entregaram antes do prazo! show!,2017-09-19 00:00:00,2017-09-20 00:33:18
7fb35ed4eac7baf03920140db2d26eb3,fa3cc6b1b48c7b730f6c4c43e423c5aa,1,Falta 1 lustre,Entregaram só 1 lustre e ficou faltando o outro,2018-08-18 00:00:00,2018-08-20 11:14:35
693304930f814a94db23f71e4583561c,60f2e590036bd3ff5c956e9bcdfe56ac,5,otima compra,produto com preço acessível e entrega rapida,2018-05-12 00:00:00,2018-05-15 18:52:54
533a64de7326a7c11dfa514dc2d39180,3165f39a78f513c0877dc0d1ad69683a,3,,A demora da emissão da nota fiscal,,
"Após o pagamento não é aceitável\"",2018-04-14 00:00:00,2018-04-15 11:06:43,,,,
911489d0bc7092faa2e845b5300acde7,5cc475c7c03290048eb2e742cd64cb5e,1,,"Comprei um toner samsung, paguei em 04/10/2016 e até hoje não recebi.",2016-11-27 00:00:00,2016-11-29 21:57:20
7deee9b9efac063749962e384e4875d6,15e6974ce19cb7d0b8483c30c071dbb5,5,,,2017-12-09 00:00:00,2017-12-11 11:01:19
06b3c9bead60bbdc2953ae1f9b5e539b,626def5d634d7a7c180f03cdd9178930,5,,"recomendo, produto excelente e lindo.",,
",2017-09-22 00:00:00,2017-09-25 17:11:16",,,,,,
c14a7021c52d6155e90ede116d36b1f6,e1d639704794372882078d60df591264,4,,,2018-08-02 00:00:00,2018-08-03 18:23:46
f5a4e53a7827d90a3873e04a95644b8b,42ef77c2949646ec1d09f4f38b249508,3,,Muito bom,2018-02-06 00:00:00,2018-02-07 02:06:57
d02ab374d892fa37f22f8bfb54065409,db173a61c82348f8419813a0d918b23e,4,,Muito bom produto só ficou muito justo fica meio apertado na hora de cobrir o video game .,2017-09-13 00:00:00,2017-09-13 20:51:40
64fdd7500d7b0930b45e9103238a45ec,f8306c39b861b2b3879c573003a666b3,1,,"Até hoje não aparece nem o rastreio no site da loja, cadê meu produto?",2017-12-22 00:00:00,2017-12-22 08:49:33
0a2ff31f1272c600127bf14d2a49d342,d5d69378d9ce32d540e8474e6423b5b5,4,,,2018-02-24 00:00:00,2018-02-26 11:04:25
04cb3c989227f3c43db2faf826388e6c,9287c71f6d416c275d1f98e7e945f64d,5,Muito Boa,Excelente!,2018-06-05 00:00:00,2018-06-06 12:16:25
